split,method,action,qid,question,recall_at_5,mrr,ndcg_at_5,rewrite_cost,retrieval_calls,rewrite_tokens,reward,queries,top_docs,gold_docs
train,Vanilla BM25,keep,5ae376a35542990afbd1e163,Are Peter Balakian and James Der Derian both teachers?,0.5,1.0,0.6131471927654584,0.0,1,9,1.0,Are Peter Balakian and James Der Derian both teachers?,James Der Derian | The Stryder | Gottfried von der Goltz | Human Terrain: War Becomes Academic | Virtual war,James Der Derian | Peter Balakian
train,Rewrite-all keyword,keyword_compress,5ae376a35542990afbd1e163,Are Peter Balakian and James Der Derian both teachers?,0.5,1.0,0.6131471927654584,0.0,1,7,1.0,peter balakian james der derian both teachers,James Der Derian | Gottfried von der Goltz | Human Terrain: War Becomes Academic | Virtual war | The Stryder,James Der Derian | Peter Balakian
train,Rewrite-all entity expansion,entity_expand,5ae376a35542990afbd1e163,Are Peter Balakian and James Der Derian both teachers?,0.5,1.0,0.6131471927654584,0.1,1,13,0.9,Are Peter Balakian James Der Derian peter balakian james der derian both teachers,James Der Derian | Human Terrain: War Becomes Academic | Virtual war | Gottfried von der Goltz | The Stryder,James Der Derian | Peter Balakian
train,Train-best fixed rewrite,keyword_compress,5ae376a35542990afbd1e163,Are Peter Balakian and James Der Derian both teachers?,0.5,1.0,0.6131471927654584,0.0,1,7,1.0,peter balakian james der derian both teachers,James Der Derian | Gottfried von der Goltz | Human Terrain: War Becomes Academic | Virtual war | The Stryder,James Der Derian | Peter Balakian
train,Selective bandit,keyword_compress,5ae376a35542990afbd1e163,Are Peter Balakian and James Der Derian both teachers?,0.5,1.0,0.6131471927654584,0.0,1,7,1.0,peter balakian james der derian both teachers,James Der Derian | Gottfried von der Goltz | Human Terrain: War Becomes Academic | Virtual war | The Stryder,James Der Derian | Peter Balakian
train,Oracle best action,keep,5ae376a35542990afbd1e163,Are Peter Balakian and James Der Derian both teachers?,0.5,1.0,0.6131471927654584,0.0,1,9,1.0,Are Peter Balakian and James Der Derian both teachers?,James Der Derian | The Stryder | Gottfried von der Goltz | Human Terrain: War Becomes Academic | Virtual war,James Der Derian | Peter Balakian
train,Vanilla BM25,keep,5a8704f8554299211dda2ba4,What is the name of the Isles who were led by Aonghus Mór and covered a total land area of over 8300 km2?,1.0,0.5,0.6934264036172708,0.0,1,23,1.25,What is the name of the Isles who were led by Aonghus Mór and covered a total land area of over 8300 km2?,Lord of Islay | Aonghus Mór | Kingdom of the Isles | List of rulers of the Kingdom of the Isles | List of islands of Tasmania,Aonghus Mór | Kingdom of the Isles
train,Rewrite-all keyword,keyword_compress,5a8704f8554299211dda2ba4,What is the name of the Isles who were led by Aonghus Mór and covered a total land area of over 8300 km2?,1.0,1.0,0.8772153153380493,0.0,1,13,1.5,name isles led aonghus m r covered total land area over 8300 km2,Aonghus Mór | Lord of Islay | List of islands of Tasmania | Kingdom of the Isles | List of rulers of the Kingdom of the Isles,Aonghus Mór | Kingdom of the Isles
train,Rewrite-all entity expansion,entity_expand,5a8704f8554299211dda2ba4,What is the name of the Isles who were led by Aonghus Mór and covered a total land area of over 8300 km2?,1.0,1.0,0.8772153153380493,0.0,1,13,1.5,Isles Aonghus name led m r covered total land area over 8300 km2,Aonghus Mór | Lord of Islay | List of islands of Tasmania | Kingdom of the Isles | List of rulers of the Kingdom of the Isles,Aonghus Mór | Kingdom of the Isles
train,Train-best fixed rewrite,keyword_compress,5a8704f8554299211dda2ba4,What is the name of the Isles who were led by Aonghus Mór and covered a total land area of over 8300 km2?,1.0,1.0,0.8772153153380493,0.0,1,13,1.5,name isles led aonghus m r covered total land area over 8300 km2,Aonghus Mór | Lord of Islay | List of islands of Tasmania | Kingdom of the Isles | List of rulers of the Kingdom of the Isles,Aonghus Mór | Kingdom of the Isles
train,Selective bandit,keyword_compress,5a8704f8554299211dda2ba4,What is the name of the Isles who were led by Aonghus Mór and covered a total land area of over 8300 km2?,1.0,1.0,0.8772153153380493,0.0,1,13,1.5,name isles led aonghus m r covered total land area over 8300 km2,Aonghus Mór | Lord of Islay | List of islands of Tasmania | Kingdom of the Isles | List of rulers of the Kingdom of the Isles,Aonghus Mór | Kingdom of the Isles
train,Oracle best action,keyword_compress,5a8704f8554299211dda2ba4,What is the name of the Isles who were led by Aonghus Mór and covered a total land area of over 8300 km2?,1.0,1.0,0.8772153153380493,0.0,1,13,1.5,name isles led aonghus m r covered total land area over 8300 km2,Aonghus Mór | Lord of Islay | List of islands of Tasmania | Kingdom of the Isles | List of rulers of the Kingdom of the Isles,Aonghus Mór | Kingdom of the Isles
train,Vanilla BM25,keep,5ae82ae555429952e35eaa71,"Martin Patterson ""Pat"" Hingle was a close friend of an actor who achieved success in what Western TV series? ",0.5,1.0,0.6131471927654584,0.0,1,19,1.0,"Martin Patterson ""Pat"" Hingle was a close friend of an actor who achieved success in what Western TV series?",Pat Hingle | Virginia Foster Durr | Longhorn Ballroom | Damon Dark | Dr. Kildare (TV series),Clint Eastwood | Pat Hingle
train,Rewrite-all keyword,keyword_compress,5ae82ae555429952e35eaa71,"Martin Patterson ""Pat"" Hingle was a close friend of an actor who achieved success in what Western TV series? ",1.0,1.0,0.9197207891481876,0.0,1,12,1.5,martin patterson pat hingle close friend actor achieved success western tv series,Pat Hingle | Longhorn Ballroom | Clint Eastwood | Kyle Craig | Alie Ward,Clint Eastwood | Pat Hingle
train,Rewrite-all entity expansion,entity_expand,5ae82ae555429952e35eaa71,"Martin Patterson ""Pat"" Hingle was a close friend of an actor who achieved success in what Western TV series? ",1.0,1.0,0.8772153153380493,0.04,1,14,1.46,Martin Patterson Pat Hingle Western martin patterson close friend actor achieved success tv series,Pat Hingle | Kyle Craig | Longhorn Ballroom | Clint Eastwood | Virginia Foster Durr,Clint Eastwood | Pat Hingle
train,Train-best fixed rewrite,keyword_compress,5ae82ae555429952e35eaa71,"Martin Patterson ""Pat"" Hingle was a close friend of an actor who achieved success in what Western TV series? ",1.0,1.0,0.9197207891481876,0.0,1,12,1.5,martin patterson pat hingle close friend actor achieved success western tv series,Pat Hingle | Longhorn Ballroom | Clint Eastwood | Kyle Craig | Alie Ward,Clint Eastwood | Pat Hingle
train,Selective bandit,keyword_compress,5ae82ae555429952e35eaa71,"Martin Patterson ""Pat"" Hingle was a close friend of an actor who achieved success in what Western TV series? ",1.0,1.0,0.9197207891481876,0.0,1,12,1.5,martin patterson pat hingle close friend actor achieved success western tv series,Pat Hingle | Longhorn Ballroom | Clint Eastwood | Kyle Craig | Alie Ward,Clint Eastwood | Pat Hingle
train,Oracle best action,keyword_compress,5ae82ae555429952e35eaa71,"Martin Patterson ""Pat"" Hingle was a close friend of an actor who achieved success in what Western TV series? ",1.0,1.0,0.9197207891481876,0.0,1,12,1.5,martin patterson pat hingle close friend actor achieved success western tv series,Pat Hingle | Longhorn Ballroom | Clint Eastwood | Kyle Craig | Alie Ward,Clint Eastwood | Pat Hingle
train,Vanilla BM25,keep,5a78ce5d55429974737f78ac,The southernmost administrative region of Denmark is well-known for creating what products?,1.0,1.0,1.0,0.0,1,12,1.5,The southernmost administrative region of Denmark is well-known for creating what products?,Region Zealand | Faxe | Wolong Special Administrative Region | 2014 NPCSC Decision on Hong Kong | Caraga,Faxe | Region Zealand
train,Rewrite-all keyword,keyword_compress,5a78ce5d55429974737f78ac,The southernmost administrative region of Denmark is well-known for creating what products?,1.0,1.0,1.0,0.0,1,8,1.5,southernmost administrative region denmark well known creating products,Region Zealand | Faxe | Caraga | Möllen (Voerde) | Wolong Special Administrative Region,Faxe | Region Zealand
train,Rewrite-all entity expansion,entity_expand,5a78ce5d55429974737f78ac,The southernmost administrative region of Denmark is well-known for creating what products?,1.0,1.0,1.0,0.0,1,8,1.5,Denmark southernmost administrative region well known creating products,Region Zealand | Faxe | Caraga | Möllen (Voerde) | Wolong Special Administrative Region,Faxe | Region Zealand
train,Train-best fixed rewrite,keyword_compress,5a78ce5d55429974737f78ac,The southernmost administrative region of Denmark is well-known for creating what products?,1.0,1.0,1.0,0.0,1,8,1.5,southernmost administrative region denmark well known creating products,Region Zealand | Faxe | Caraga | Möllen (Voerde) | Wolong Special Administrative Region,Faxe | Region Zealand
train,Selective bandit,keyword_compress,5a78ce5d55429974737f78ac,The southernmost administrative region of Denmark is well-known for creating what products?,1.0,1.0,1.0,0.0,1,8,1.5,southernmost administrative region denmark well known creating products,Region Zealand | Faxe | Caraga | Möllen (Voerde) | Wolong Special Administrative Region,Faxe | Region Zealand
train,Oracle best action,keep,5a78ce5d55429974737f78ac,The southernmost administrative region of Denmark is well-known for creating what products?,1.0,1.0,1.0,0.0,1,12,1.5,The southernmost administrative region of Denmark is well-known for creating what products?,Region Zealand | Faxe | Wolong Special Administrative Region | 2014 NPCSC Decision on Hong Kong | Caraga,Faxe | Region Zealand
train,Vanilla BM25,keep,5a7d27f05542995ed0d1660d,"In what country does the director of Shirin in Love, live?",0.5,1.0,0.6131471927654584,0.0,1,11,1.0,"In what country does the director of Shirin in Love, live?","Shirin in Love | Janie Fricke discography | Live, Laugh, Love (song) | The Hits Live | The Chain of Love",Nazanin Boniadi | Shirin in Love
train,Rewrite-all keyword,keyword_compress,5a7d27f05542995ed0d1660d,"In what country does the director of Shirin in Love, live?",0.5,1.0,0.6131471927654584,0.0,1,5,1.0,country director shirin love live,"Shirin in Love | Where Love Used to Live | Live, Laugh, Love (song) | Run Wild. Live Free. Love Strong. | The Hits Live",Nazanin Boniadi | Shirin in Love
train,Rewrite-all entity expansion,entity_expand,5a7d27f05542995ed0d1660d,"In what country does the director of Shirin in Love, live?",0.5,1.0,0.6131471927654584,0.0,1,5,1.0,Shirin Love country director live,"Shirin in Love | Where Love Used to Live | Live, Laugh, Love (song) | Run Wild. Live Free. Love Strong. | The Hits Live",Nazanin Boniadi | Shirin in Love
train,Train-best fixed rewrite,keyword_compress,5a7d27f05542995ed0d1660d,"In what country does the director of Shirin in Love, live?",0.5,1.0,0.6131471927654584,0.0,1,5,1.0,country director shirin love live,"Shirin in Love | Where Love Used to Live | Live, Laugh, Love (song) | Run Wild. Live Free. Love Strong. | The Hits Live",Nazanin Boniadi | Shirin in Love
train,Selective bandit,keep,5a7d27f05542995ed0d1660d,"In what country does the director of Shirin in Love, live?",0.5,1.0,0.6131471927654584,0.0,1,11,1.0,"In what country does the director of Shirin in Love, live?","Shirin in Love | Janie Fricke discography | Live, Laugh, Love (song) | The Hits Live | The Chain of Love",Nazanin Boniadi | Shirin in Love
train,Oracle best action,keep,5a7d27f05542995ed0d1660d,"In what country does the director of Shirin in Love, live?",0.5,1.0,0.6131471927654584,0.0,1,11,1.0,"In what country does the director of Shirin in Love, live?","Shirin in Love | Janie Fricke discography | Live, Laugh, Love (song) | The Hits Live | The Chain of Love",Nazanin Boniadi | Shirin in Love
train,Vanilla BM25,keep,5ae81b895542997ec272770c,The maternal grandmother of Princess Marie Cécile of Prussia was born in which year ?,0.5,1.0,0.6131471927654584,0.0,1,15,1.0,The maternal grandmother of Princess Marie Cécile of Prussia was born in which year ?,"Princess Marie Cécile of Prussia | Princess Christine Louise of Oettingen-Oettingen | Princess Marie of Prussia (1855–1888) | Mary Victoria Douglas-Hamilton | Alice FitzAlan, Countess of Kent",Princess Marie Cécile of Prussia | Princess Victoria Melita of Saxe-Coburg and Gotha
train,Rewrite-all keyword,keyword_compress,5ae81b895542997ec272770c,The maternal grandmother of Princess Marie Cécile of Prussia was born in which year ?,0.5,1.0,0.6131471927654584,0.0,1,9,1.0,maternal grandmother princess marie c cile prussia born year,Princess Marie Cécile of Prussia | Princess Christine Louise of Oettingen-Oettingen | Princess Marie of Prussia (1855–1888) | Mary Victoria Douglas-Hamilton | Prince Hermann Friedrich of Leiningen,Princess Marie Cécile of Prussia | Princess Victoria Melita of Saxe-Coburg and Gotha
train,Rewrite-all entity expansion,entity_expand,5ae81b895542997ec272770c,The maternal grandmother of Princess Marie Cécile of Prussia was born in which year ?,0.5,1.0,0.6131471927654584,0.04,1,11,0.96,Princess Marie Prussia maternal grandmother princess marie c cile born year,Princess Marie Cécile of Prussia | Princess Marie of Prussia (1855–1888) | Princess Christine Louise of Oettingen-Oettingen | Mary Victoria Douglas-Hamilton | Prince Hermann Friedrich of Leiningen,Princess Marie Cécile of Prussia | Princess Victoria Melita of Saxe-Coburg and Gotha
train,Train-best fixed rewrite,keyword_compress,5ae81b895542997ec272770c,The maternal grandmother of Princess Marie Cécile of Prussia was born in which year ?,0.5,1.0,0.6131471927654584,0.0,1,9,1.0,maternal grandmother princess marie c cile prussia born year,Princess Marie Cécile of Prussia | Princess Christine Louise of Oettingen-Oettingen | Princess Marie of Prussia (1855–1888) | Mary Victoria Douglas-Hamilton | Prince Hermann Friedrich of Leiningen,Princess Marie Cécile of Prussia | Princess Victoria Melita of Saxe-Coburg and Gotha
train,Selective bandit,keyword_compress,5ae81b895542997ec272770c,The maternal grandmother of Princess Marie Cécile of Prussia was born in which year ?,0.5,1.0,0.6131471927654584,0.0,1,9,1.0,maternal grandmother princess marie c cile prussia born year,Princess Marie Cécile of Prussia | Princess Christine Louise of Oettingen-Oettingen | Princess Marie of Prussia (1855–1888) | Mary Victoria Douglas-Hamilton | Prince Hermann Friedrich of Leiningen,Princess Marie Cécile of Prussia | Princess Victoria Melita of Saxe-Coburg and Gotha
train,Oracle best action,keep,5ae81b895542997ec272770c,The maternal grandmother of Princess Marie Cécile of Prussia was born in which year ?,0.5,1.0,0.6131471927654584,0.0,1,15,1.0,The maternal grandmother of Princess Marie Cécile of Prussia was born in which year ?,"Princess Marie Cécile of Prussia | Princess Christine Louise of Oettingen-Oettingen | Princess Marie of Prussia (1855–1888) | Mary Victoria Douglas-Hamilton | Alice FitzAlan, Countess of Kent",Princess Marie Cécile of Prussia | Princess Victoria Melita of Saxe-Coburg and Gotha
train,Vanilla BM25,keep,5ab92f1f554299753720f77b,What profession does 2007 Formula 3 Euro Series and Romain Grosjeanhave in common?,1.0,1.0,1.0,0.0,1,13,1.5,What profession does 2007 Formula 3 Euro Series and Romain Grosjeanhave in common?,2007 Formula 3 Euro Series | Romain Grosjean | Jo Zeller | 2012 Formula 3 Euro Series | James Rossiter,2007 Formula 3 Euro Series | Romain Grosjean
train,Rewrite-all keyword,keyword_compress,5ab92f1f554299753720f77b,What profession does 2007 Formula 3 Euro Series and Romain Grosjeanhave in common?,0.5,1.0,0.6131471927654584,0.0,1,9,1.0,profession 2007 formula 3 euro series romain grosjeanhave common,2007 Formula 3 Euro Series | 2012 Formula 3 Euro Series | 2011 Formula 3 Euro Series | List of Formula 3 Euro Series drivers | 2009 Formula 3 Euro Series,2007 Formula 3 Euro Series | Romain Grosjean
train,Rewrite-all entity expansion,entity_expand,5ab92f1f554299753720f77b,What profession does 2007 Formula 3 Euro Series and Romain Grosjeanhave in common?,1.0,1.0,1.0,0.08,1,13,1.42,Formula Euro Series Romain Grosjeanhave profession 2007 3 euro series romain grosjeanhave common,2007 Formula 3 Euro Series | Romain Grosjean | 2012 Formula 3 Euro Series | 2011 Formula 3 Euro Series | 2009 Formula 3 Euro Series,2007 Formula 3 Euro Series | Romain Grosjean
train,Train-best fixed rewrite,keyword_compress,5ab92f1f554299753720f77b,What profession does 2007 Formula 3 Euro Series and Romain Grosjeanhave in common?,0.5,1.0,0.6131471927654584,0.0,1,9,1.0,profession 2007 formula 3 euro series romain grosjeanhave common,2007 Formula 3 Euro Series | 2012 Formula 3 Euro Series | 2011 Formula 3 Euro Series | List of Formula 3 Euro Series drivers | 2009 Formula 3 Euro Series,2007 Formula 3 Euro Series | Romain Grosjean
train,Selective bandit,keep,5ab92f1f554299753720f77b,What profession does 2007 Formula 3 Euro Series and Romain Grosjeanhave in common?,1.0,1.0,1.0,0.0,1,13,1.5,What profession does 2007 Formula 3 Euro Series and Romain Grosjeanhave in common?,2007 Formula 3 Euro Series | Romain Grosjean | Jo Zeller | 2012 Formula 3 Euro Series | James Rossiter,2007 Formula 3 Euro Series | Romain Grosjean
train,Oracle best action,keep,5ab92f1f554299753720f77b,What profession does 2007 Formula 3 Euro Series and Romain Grosjeanhave in common?,1.0,1.0,1.0,0.0,1,13,1.5,What profession does 2007 Formula 3 Euro Series and Romain Grosjeanhave in common?,2007 Formula 3 Euro Series | Romain Grosjean | Jo Zeller | 2012 Formula 3 Euro Series | James Rossiter,2007 Formula 3 Euro Series | Romain Grosjean
train,Vanilla BM25,keep,5ab43b9d5542990594ba9bc3,Who was the famous aviator that died in California while testing a jet aircraft?,0.5,1.0,0.6131471927654584,0.0,1,14,1.0,Who was the famous aviator that died in California while testing a jet aircraft?,Richard Bong | Mark Serrurier | Samoan Clipper | Zip fuel | John Hoskins (officer),R.I. Bong Air Force Base | Richard Bong
train,Rewrite-all keyword,keyword_compress,5ab43b9d5542990594ba9bc3,Who was the famous aviator that died in California while testing a jet aircraft?,1.0,1.0,0.8772153153380493,0.0,1,8,1.5,famous aviator died california while testing jet aircraft,Richard Bong | Samoan Clipper | Mark Serrurier | R.I. Bong Air Force Base | Zip fuel,R.I. Bong Air Force Base | Richard Bong
train,Rewrite-all entity expansion,entity_expand,5ab43b9d5542990594ba9bc3,Who was the famous aviator that died in California while testing a jet aircraft?,1.0,1.0,0.8772153153380493,0.0,1,8,1.5,California famous aviator died while testing jet aircraft,Richard Bong | Samoan Clipper | Mark Serrurier | R.I. Bong Air Force Base | Zip fuel,R.I. Bong Air Force Base | Richard Bong
train,Train-best fixed rewrite,keyword_compress,5ab43b9d5542990594ba9bc3,Who was the famous aviator that died in California while testing a jet aircraft?,1.0,1.0,0.8772153153380493,0.0,1,8,1.5,famous aviator died california while testing jet aircraft,Richard Bong | Samoan Clipper | Mark Serrurier | R.I. Bong Air Force Base | Zip fuel,R.I. Bong Air Force Base | Richard Bong
train,Selective bandit,keyword_compress,5ab43b9d5542990594ba9bc3,Who was the famous aviator that died in California while testing a jet aircraft?,1.0,1.0,0.8772153153380493,0.0,1,8,1.5,famous aviator died california while testing jet aircraft,Richard Bong | Samoan Clipper | Mark Serrurier | R.I. Bong Air Force Base | Zip fuel,R.I. Bong Air Force Base | Richard Bong
train,Oracle best action,keyword_compress,5ab43b9d5542990594ba9bc3,Who was the famous aviator that died in California while testing a jet aircraft?,1.0,1.0,0.8772153153380493,0.0,1,8,1.5,famous aviator died california while testing jet aircraft,Richard Bong | Samoan Clipper | Mark Serrurier | R.I. Bong Air Force Base | Zip fuel,R.I. Bong Air Force Base | Richard Bong
train,Vanilla BM25,keep,5a838fcd5542992ef85e2305,Finna Get Loose is a song by Puff Daddy and what American rapper who is also a record and film producer?,1.0,1.0,0.8503449055347546,0.0,1,21,1.5,Finna Get Loose is a song by Puff Daddy and what American rapper who is also a record and film producer?,Finna Get Loose | MC Shadow | Must Be Love (Cassie song) | Victory (Puff Daddy song) | Pharrell Williams,Finna Get Loose | Pharrell Williams
train,Rewrite-all keyword,keyword_compress,5a838fcd5542992ef85e2305,Finna Get Loose is a song by Puff Daddy and what American rapper who is also a record and film producer?,1.0,1.0,0.8772153153380493,0.0,1,12,1.5,finna get loose song puff daddy american rapper also record film producer,Finna Get Loose | MC Shadow | Must Be Love (Cassie song) | Pharrell Williams | Victory (Puff Daddy song),Finna Get Loose | Pharrell Williams
train,Rewrite-all entity expansion,entity_expand,5a838fcd5542992ef85e2305,Finna Get Loose is a song by Puff Daddy and what American rapper who is also a record and film producer?,1.0,1.0,0.8503449055347546,0.1,1,17,1.4,Finna Get Loose Puff Daddy American finna get loose song puff daddy rapper also record film producer,Finna Get Loose | MC Shadow | Must Be Love (Cassie song) | Victory (Puff Daddy song) | Pharrell Williams,Finna Get Loose | Pharrell Williams
train,Train-best fixed rewrite,keyword_compress,5a838fcd5542992ef85e2305,Finna Get Loose is a song by Puff Daddy and what American rapper who is also a record and film producer?,1.0,1.0,0.8772153153380493,0.0,1,12,1.5,finna get loose song puff daddy american rapper also record film producer,Finna Get Loose | MC Shadow | Must Be Love (Cassie song) | Pharrell Williams | Victory (Puff Daddy song),Finna Get Loose | Pharrell Williams
train,Selective bandit,keyword_compress,5a838fcd5542992ef85e2305,Finna Get Loose is a song by Puff Daddy and what American rapper who is also a record and film producer?,1.0,1.0,0.8772153153380493,0.0,1,12,1.5,finna get loose song puff daddy american rapper also record film producer,Finna Get Loose | MC Shadow | Must Be Love (Cassie song) | Pharrell Williams | Victory (Puff Daddy song),Finna Get Loose | Pharrell Williams
train,Oracle best action,keep,5a838fcd5542992ef85e2305,Finna Get Loose is a song by Puff Daddy and what American rapper who is also a record and film producer?,1.0,1.0,0.8503449055347546,0.0,1,21,1.5,Finna Get Loose is a song by Puff Daddy and what American rapper who is also a record and film producer?,Finna Get Loose | MC Shadow | Must Be Love (Cassie song) | Victory (Puff Daddy song) | Pharrell Williams,Finna Get Loose | Pharrell Williams
train,Vanilla BM25,keep,5a875154554299211dda2be7,Who founded the honky tonk that is at the center  of John Travolta's  third major acting role?,0.5,1.0,0.6131471927654584,0.0,1,17,1.0,Who founded the honky tonk that is at the center  of John Travolta's  third major acting role?,Urban Cowboy | I'm a Honky Tonk Girl | Honky Tonk Attitude | Sherwood Cryer | Leave Them Boys Alone,Gilley's Club | Urban Cowboy
train,Rewrite-all keyword,keyword_compress,5a875154554299211dda2be7,Who founded the honky tonk that is at the center  of John Travolta's  third major acting role?,1.0,1.0,0.8503449055347546,0.0,1,11,1.5,founded honky tonk center john travolta s third major acting role,Urban Cowboy | Sherwood Cryer | Honky Tonk Attitude | I'm a Honky Tonk Girl | Gilley's Club,Gilley's Club | Urban Cowboy
train,Rewrite-all entity expansion,entity_expand,5a875154554299211dda2be7,Who founded the honky tonk that is at the center  of John Travolta's  third major acting role?,1.0,1.0,0.8503449055347546,0.04,1,13,1.46,John Travolta founded honky tonk center john travolta s third major acting role,Urban Cowboy | Sherwood Cryer | Honky Tonk Attitude | I'm a Honky Tonk Girl | Gilley's Club,Gilley's Club | Urban Cowboy
train,Train-best fixed rewrite,keyword_compress,5a875154554299211dda2be7,Who founded the honky tonk that is at the center  of John Travolta's  third major acting role?,1.0,1.0,0.8503449055347546,0.0,1,11,1.5,founded honky tonk center john travolta s third major acting role,Urban Cowboy | Sherwood Cryer | Honky Tonk Attitude | I'm a Honky Tonk Girl | Gilley's Club,Gilley's Club | Urban Cowboy
train,Selective bandit,keyword_compress,5a875154554299211dda2be7,Who founded the honky tonk that is at the center  of John Travolta's  third major acting role?,1.0,1.0,0.8503449055347546,0.0,1,11,1.5,founded honky tonk center john travolta s third major acting role,Urban Cowboy | Sherwood Cryer | Honky Tonk Attitude | I'm a Honky Tonk Girl | Gilley's Club,Gilley's Club | Urban Cowboy
train,Oracle best action,keyword_compress,5a875154554299211dda2be7,Who founded the honky tonk that is at the center  of John Travolta's  third major acting role?,1.0,1.0,0.8503449055347546,0.0,1,11,1.5,founded honky tonk center john travolta s third major acting role,Urban Cowboy | Sherwood Cryer | Honky Tonk Attitude | I'm a Honky Tonk Girl | Gilley's Club,Gilley's Club | Urban Cowboy
train,Vanilla BM25,keep,5a7c8cea55429935c91b5214,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,0.5,1.0,0.6131471927654584,0.0,1,21,1.0,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,Focus (2015 film) | Vanessa Bell Calloway | Tessa de Josselin | Jayne Bentzen | Prachi Sinha,Focus (2015 film) | Margot Robbie
train,Rewrite-all keyword,keyword_compress,5a7c8cea55429935c91b5214,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,0.5,1.0,0.6131471927654584,0.0,1,15,1.0,focus 2015 american romantic crime comedy drama film starring australian actress also cast soap opera,Focus (2015 film) | Tessa de Josselin | Vanessa Bell Calloway | Jayne Bentzen | Nicole Kidman filmography,Focus (2015 film) | Margot Robbie
train,Rewrite-all entity expansion,entity_expand,5a7c8cea55429935c91b5214,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,0.5,1.0,0.6131471927654584,0.0,1,15,1.0,Focus American Australian 2015 romantic crime comedy drama film starring actress also cast soap opera,Focus (2015 film) | Tessa de Josselin | Vanessa Bell Calloway | Jayne Bentzen | Nicole Kidman filmography,Focus (2015 film) | Margot Robbie
train,Train-best fixed rewrite,keyword_compress,5a7c8cea55429935c91b5214,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,0.5,1.0,0.6131471927654584,0.0,1,15,1.0,focus 2015 american romantic crime comedy drama film starring australian actress also cast soap opera,Focus (2015 film) | Tessa de Josselin | Vanessa Bell Calloway | Jayne Bentzen | Nicole Kidman filmography,Focus (2015 film) | Margot Robbie
train,Selective bandit,keep,5a7c8cea55429935c91b5214,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,0.5,1.0,0.6131471927654584,0.0,1,21,1.0,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,Focus (2015 film) | Vanessa Bell Calloway | Tessa de Josselin | Jayne Bentzen | Prachi Sinha,Focus (2015 film) | Margot Robbie
train,Oracle best action,keep,5a7c8cea55429935c91b5214,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,0.5,1.0,0.6131471927654584,0.0,1,21,1.0,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,Focus (2015 film) | Vanessa Bell Calloway | Tessa de Josselin | Jayne Bentzen | Prachi Sinha,Focus (2015 film) | Margot Robbie
train,Vanilla BM25,keep,5a7aa9425542992d025e66e4,Who passed away first Robert Graves or Dino Buzzati ?,0.5,1.0,0.6131471927654584,0.0,1,10,1.0,Who passed away first Robert Graves or Dino Buzzati ?,Robert Graves | Bàrnabo delle montagne | The Seven Messengers | Il segreto del Bosco Vecchio | Larger than Life (novel),Dino Buzzati | Robert Graves
train,Rewrite-all keyword,keyword_compress,5a7aa9425542992d025e66e4,Who passed away first Robert Graves or Dino Buzzati ?,1.0,1.0,0.9197207891481876,0.0,1,7,1.5,passed away first robert graves dino buzzati,Robert Graves | Bàrnabo delle montagne | Dino Buzzati | Marani Editore | Barnabo of the Mountains,Dino Buzzati | Robert Graves
train,Rewrite-all entity expansion,entity_expand,5a7aa9425542992d025e66e4,Who passed away first Robert Graves or Dino Buzzati ?,1.0,1.0,0.9197207891481876,0.08,1,11,1.42,Robert Graves Dino Buzzati passed away first robert graves dino buzzati,Robert Graves | Bàrnabo delle montagne | Dino Buzzati | Marani Editore | Barnabo of the Mountains,Dino Buzzati | Robert Graves
train,Train-best fixed rewrite,keyword_compress,5a7aa9425542992d025e66e4,Who passed away first Robert Graves or Dino Buzzati ?,1.0,1.0,0.9197207891481876,0.0,1,7,1.5,passed away first robert graves dino buzzati,Robert Graves | Bàrnabo delle montagne | Dino Buzzati | Marani Editore | Barnabo of the Mountains,Dino Buzzati | Robert Graves
train,Selective bandit,keyword_compress,5a7aa9425542992d025e66e4,Who passed away first Robert Graves or Dino Buzzati ?,1.0,1.0,0.9197207891481876,0.0,1,7,1.5,passed away first robert graves dino buzzati,Robert Graves | Bàrnabo delle montagne | Dino Buzzati | Marani Editore | Barnabo of the Mountains,Dino Buzzati | Robert Graves
train,Oracle best action,keyword_compress,5a7aa9425542992d025e66e4,Who passed away first Robert Graves or Dino Buzzati ?,1.0,1.0,0.9197207891481876,0.0,1,7,1.5,passed away first robert graves dino buzzati,Robert Graves | Bàrnabo delle montagne | Dino Buzzati | Marani Editore | Barnabo of the Mountains,Dino Buzzati | Robert Graves
